held_unknown,outer_fold,calibration_fold,observation_uid,master_sample_id,target_analyte,grouped_sample_fold_5,include_sers_qc_pass,field_quality_stress,instrument,sensor_family,partition
ethanol,0,1,session3_row231,10.0,blank,4,True,False,Mira-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row232,6.0,4_ANPP,1,False,True,Pendar-1,NRC_Canadian_SERS,locked_stress
ethanol,0,1,session3_row235,11.0,benzyl_fentanyl,0,True,False,Mira-3,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row236,2.0,4_ANPP,3,True,False,Agilent-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row238,6.0,4_ANPP,1,True,False,Mira-3,NRC_Canadian_SERS,calibration_known
ethanol,0,1,session3_row242,3.0,blank,2,True,False,Agilent-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row243,12.0,blank,1,True,False,Mira-3,NRC_Canadian_SERS,calibration_known
ethanol,0,1,session3_row245,4.0,benzyl_fentanyl,2,True,False,Agilent-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row246,5.0,benzyl_fentanyl,1,True,False,Mira-3,pSERS_Metrohm_silver,calibration_known
ethanol,0,1,session3_row248,6.0,4_ANPP,1,True,False,Mira-3,pSERS_Metrohm_silver,calibration_known
ethanol,0,1,session3_row249,5.0,benzyl_fentanyl,1,True,False,Agilent-1,pSERS_Metrohm_silver,calibration_known
ethanol,0,1,session3_row250,12.0,blank,1,True,False,Pendar-1,pSERS_Metrohm_silver,calibration_known
ethanol,0,1,session3_row251,13.0,benzyl_fentanyl,2,True,False,Pendar-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row252,12.0,blank,1,True,False,Mira-3,pSERS_Metrohm_silver,calibration_known
ethanol,0,1,session3_row253,6.0,4_ANPP,1,True,False,Agilent-1,pSERS_Metrohm_silver,calibration_known
ethanol,0,1,session3_row254,14.0,4_ANPP,1,True,False,Pendar-1,pSERS_Metrohm_silver,calibration_known
ethanol,0,1,session3_row255,14.0,4_ANPP,1,True,False,Mira-3,pSERS_Metrohm_silver,calibration_known
ethanol,0,1,session3_row256,7.0,4_ANPP,0,True,False,Agilent-1,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row257,15.0,blank,3,True,False,Pendar-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row258,14.0,4_ANPP,1,True,False,Mira-3,pSERS_Metrohm_silver,calibration_known
ethanol,0,1,session3_row259,8.0,blank,0,True,False,Agilent-1,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row260,15.0,blank,3,False,True,Pendar-1,NRC_Canadian_SERS,locked_stress
ethanol,0,1,session3_row261,15.0,blank,3,True,False,Mira-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row262,9.0,blank,2,True,False,Agilent-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row263,16.0,blank,0,True,False,Pendar-1,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row264,15.0,blank,3,True,False,Mira-3,NRC_Canadian_SERS,train_known
ethanol,0,1,session3_row265,10.0,blank,4,True,False,Agilent-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row268,11.0,benzyl_fentanyl,0,True,False,Agilent-1,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row271,12.0,blank,1,True,False,Agilent-1,pSERS_Metrohm_silver,calibration_known
ethanol,0,1,session3_row275,13.0,benzyl_fentanyl,2,True,False,Agilent-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row277,16.0,blank,0,True,False,Pendar-1,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row279,17.0,4_ANPP,4,True,False,Agilent-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row281,17.0,4_ANPP,4,True,False,Pendar-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row283,15.0,blank,3,True,False,Agilent-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row284,18.0,4_ANPP,4,True,False,Pendar-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row285,15.0,blank,3,True,False,Mira-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row286,16.0,blank,0,True,False,Agilent-1,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row287,19.0,4_ANPP,3,True,False,Pendar-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row288,17.0,4_ANPP,4,True,False,Agilent-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row289,16.0,blank,0,True,False,Mira-3,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row290,17.0,4_ANPP,4,True,False,Mira-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row291,18.0,4_ANPP,4,True,False,Agilent-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row292,18.0,4_ANPP,4,True,False,Pendar-1,NRC_Canadian_SERS,train_known
ethanol,0,1,session3_row293,20.0,blank,4,True,False,Mira-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row294,19.0,4_ANPP,3,True,False,Agilent-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row295,19.0,4_ANPP,3,True,False,Mira-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row296,16.0,blank,0,True,False,Pendar-1,NRC_Canadian_SERS,excluded_outer_known_test
ethanol,0,1,session3_row297,7.0,4_ANPP,0,True,False,Pendar-1,NRC_Canadian_SERS,excluded_outer_known_test
ethanol,0,1,session3_row298,8.0,blank,0,True,False,Pendar-1,NRC_Canadian_SERS,excluded_outer_known_test
ethanol,0,1,session3_row300,1.0,benzyl_fentanyl,1,True,False,Mira-3,NRC_Canadian_SERS,calibration_known
ethanol,0,1,session3_row301,2.0,4_ANPP,3,True,False,Mira-3,NRC_Canadian_SERS,train_known
ethanol,0,1,session3_row303,20.0,blank,4,True,False,Agilent-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row304,3.0,blank,2,True,False,Mira-3,NRC_Canadian_SERS,train_known
ethanol,0,1,session3_row305,12.0,blank,1,True,False,Pendar-1,NRC_Canadian_SERS,calibration_known
ethanol,0,1,session3_row306,11.0,benzyl_fentanyl,0,True,False,Pendar-1,NRC_Canadian_SERS,excluded_outer_known_test
ethanol,0,1,session3_row307,4.0,benzyl_fentanyl,2,True,False,Mira-3,NRC_Canadian_SERS,train_known
ethanol,0,1,session3_row308,18.0,4_ANPP,4,True,False,Agilent-1,NRC_Canadian_SERS,train_known
ethanol,0,1,session3_row309,18.0,4_ANPP,4,True,False,Agilent-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row310,5.0,benzyl_fentanyl,1,True,False,Mira-3,NRC_Canadian_SERS,calibration_known
ethanol,0,1,session3_row311,15.0,blank,3,True,False,Mira-3,NRC_Canadian_SERS,train_known
ethanol,0,1,session3_row312,16.0,blank,0,True,False,Pendar-1,NRC_Canadian_SERS,excluded_outer_known_test
ethanol,0,1,session3_row313,12.0,blank,1,True,False,Mira-3,NRC_Canadian_SERS,calibration_known
ethanol,0,1,session3_row314,6.0,4_ANPP,1,True,False,Agilent-1,NRC_Canadian_SERS,calibration_known
ethanol,0,1,session3_row315,11.0,benzyl_fentanyl,0,True,False,Mira-3,NRC_Canadian_SERS,excluded_outer_known_test
ethanol,0,1,session3_row316,18.0,4_ANPP,4,True,False,Pendar-1,NRC_Canadian_SERS,train_known
ethanol,0,1,session3_row317,19.0,4_ANPP,3,False,True,Pendar-1,NRC_Canadian_SERS,locked_stress
ethanol,0,1,session3_row318,20.0,blank,4,True,False,Pendar-1,NRC_Canadian_SERS,train_known
ethanol,0,1,session3_row319,10.0,blank,4,True,False,Mira-3,NRC_Canadian_SERS,train_known
ethanol,0,1,session3_row320,15.0,blank,3,True,False,Pendar-1,NRC_Canadian_SERS,train_known
ethanol,0,1,session3_row321,9.0,blank,2,True,False,Mira-3,NRC_Canadian_SERS,train_known
ethanol,0,1,session3_row322,8.0,blank,0,True,False,Mira-3,NRC_Canadian_SERS,excluded_outer_known_test
ethanol,0,1,session3_row323,7.0,4_ANPP,0,True,False,Mira-3,NRC_Canadian_SERS,excluded_outer_known_test
ethanol,0,1,session3_row324,16.0,blank,0,True,False,Mira-3,NRC_Canadian_SERS,excluded_outer_known_test
ethanol,0,1,session3_row325,18.0,4_ANPP,4,True,False,Mira-3,NRC_Canadian_SERS,train_known
ethanol,0,1,session3_row326,19.0,4_ANPP,3,True,False,Mira-3,NRC_Canadian_SERS,train_known
ethanol,0,1,session3_row327,4.0,benzyl_fentanyl,2,True,False,Pendar-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row328,5.0,benzyl_fentanyl,1,True,False,Pendar-1,pSERS_Metrohm_silver,calibration_known
ethanol,0,1,session3_row329,6.0,4_ANPP,1,True,False,Pendar-1,pSERS_Metrohm_silver,calibration_known
ethanol,0,1,session3_row330,7.0,4_ANPP,0,True,False,Pendar-1,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row331,8.0,blank,0,True,False,Pendar-1,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row332,9.0,blank,2,True,False,Pendar-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row333,10.0,blank,4,True,False,Pendar-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row334,11.0,benzyl_fentanyl,0,True,False,Pendar-1,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row335,12.0,blank,1,True,False,Pendar-1,pSERS_Metrohm_silver,calibration_known
ethanol,0,1,session3_row336,1.0,benzyl_fentanyl,1,True,False,Agilent-1,NRC_Canadian_SERS,calibration_known
ethanol,0,1,session3_row337,5.0,benzyl_fentanyl,1,True,False,Agilent-1,NRC_Canadian_SERS,calibration_known
ethanol,0,1,session3_row338,3.0,blank,2,True,False,Agilent-1,NRC_Canadian_SERS,train_known
ethanol,0,1,session3_row339,2.0,4_ANPP,3,True,False,Agilent-1,NRC_Canadian_SERS,train_known
ethanol,0,1,session3_row340,20.0,blank,4,True,False,Mira-3,NRC_Canadian_SERS,train_known
ethanol,0,1,session3_row341,4.0,benzyl_fentanyl,2,True,False,Agilent-1,NRC_Canadian_SERS,train_known
ethanol,0,1,session3_row342,18.0,4_ANPP,4,True,False,Mira-3,NRC_Canadian_SERS,train_known
ethanol,0,1,session3_row343,15.0,blank,3,True,False,Agilent-1,NRC_Canadian_SERS,train_known
ethanol,0,1,session3_row344,13.0,benzyl_fentanyl,2,True,False,Pendar-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row345,14.0,4_ANPP,1,True,False,Pendar-1,pSERS_Metrohm_silver,calibration_known
ethanol,0,1,session3_row346,15.0,blank,3,True,False,Pendar-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row347,16.0,blank,0,True,False,Pendar-1,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row348,17.0,4_ANPP,4,True,False,Pendar-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row349,19.0,4_ANPP,3,True,False,Pendar-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row387,25.0,4_ANPP,2,True,False,RMX-2,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row388,25.0,4_ANPP,2,True,False,Pendar-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row389,26.0,acetaminophen,4,True,False,RMX-2,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row392,27.0,benzyl_fentanyl,2,True,False,RMX-2,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row393,28.0,acetaminophen,2,True,False,Pendar-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row394,28.0,acetaminophen,2,True,False,RMX-2,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row395,29.0,benzyl_fentanyl,4,True,False,Pendar-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row396,29.0,benzyl_fentanyl,4,True,False,RMX-2,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row397,30.0,4_ANPP,2,True,False,Pendar-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row398,30.0,4_ANPP,2,True,False,RMX-2,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row399,31.0,acetaminophen,1,True,False,Pendar-3,pSERS_Metrohm_silver,calibration_known
ethanol,0,1,session3_row400,31.0,acetaminophen,1,True,False,RMX-2,pSERS_Metrohm_silver,calibration_known
ethanol,0,1,session3_row401,25.0,4_ANPP,2,True,False,Mira-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row402,26.0,acetaminophen,4,False,True,Mira-1,pSERS_Metrohm_silver,locked_stress
ethanol,0,1,session3_row403,25.0,4_ANPP,2,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row404,27.0,benzyl_fentanyl,2,True,False,Mira-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row405,26.0,acetaminophen,4,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row406,27.0,benzyl_fentanyl,2,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row407,28.0,acetaminophen,2,False,True,Mira-1,pSERS_Metrohm_silver,locked_stress
ethanol,0,1,session3_row408,28.0,acetaminophen,2,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row409,29.0,benzyl_fentanyl,4,True,False,Mira-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row410,29.0,benzyl_fentanyl,4,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row411,30.0,4_ANPP,2,True,False,Mira-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row412,30.0,4_ANPP,2,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row413,31.0,acetaminophen,1,True,False,Mira-1,pSERS_Metrohm_silver,calibration_known
ethanol,0,1,session3_row414,31.0,acetaminophen,1,True,False,Agilent-3,pSERS_Metrohm_silver,calibration_known
ethanol,0,1,session3_row415,32.0,acetaminophen,3,True,False,Mira-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row416,32.0,acetaminophen,3,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row417,33.0,benzyl_fentanyl,4,True,False,Mira-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row418,33.0,benzyl_fentanyl,4,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row419,32.0,acetaminophen,3,True,False,Pendar-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row420,32.0,acetaminophen,3,True,False,RMX-2,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row421,33.0,benzyl_fentanyl,4,True,False,Pendar-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row422,33.0,benzyl_fentanyl,4,True,False,RMX-2,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row455,34.0,acetaminophen,4,True,False,Pendar-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row456,34.0,acetaminophen,4,True,False,RMX-2,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row457,35.0,benzyl_fentanyl,0,True,False,Pendar-3,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row458,35.0,benzyl_fentanyl,0,True,False,RMX-2,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row459,36.0,benzyl_fentanyl,3,True,False,Pendar-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row460,36.0,benzyl_fentanyl,3,True,False,RMX-2,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row461,37.0,4_ANPP,0,True,False,Pendar-3,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row462,37.0,4_ANPP,0,True,False,RMX-2,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row463,38.0,benzyl_fentanyl,3,True,False,Pendar-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row464,38.0,benzyl_fentanyl,3,True,False,RMX-2,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row465,39.0,benzyl_fentanyl,0,True,False,Pendar-3,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row466,39.0,benzyl_fentanyl,0,True,False,RMX-2,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row467,34.0,acetaminophen,4,True,False,Mira-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row468,34.0,acetaminophen,4,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row469,35.0,benzyl_fentanyl,0,True,False,Mira-1,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row470,35.0,benzyl_fentanyl,0,True,False,Agilent-3,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row471,36.0,benzyl_fentanyl,3,True,False,Mira-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row473,37.0,4_ANPP,0,True,False,Mira-1,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row474,37.0,4_ANPP,0,True,False,Agilent-3,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row475,38.0,benzyl_fentanyl,3,True,False,Mira-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row476,38.0,benzyl_fentanyl,3,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row477,39.0,benzyl_fentanyl,0,True,False,Mira-1,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row478,39.0,benzyl_fentanyl,0,True,False,Agilent-3,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row479,40.0,acetaminophen,0,True,False,Mira-1,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row480,40.0,acetaminophen,0,True,False,Agilent-3,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row481,41.0,acetaminophen,0,True,False,Mira-1,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row482,41.0,acetaminophen,0,True,False,Agilent-3,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row483,40.0,acetaminophen,0,True,False,Pendar-3,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row484,40.0,acetaminophen,0,True,False,RMX-2,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row485,41.0,acetaminophen,0,True,False,Pendar-3,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row486,41.0,acetaminophen,0,True,False,RMX-2,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row487,36.0,benzyl_fentanyl,3,False,True,Pendar-3,pSERS_Metrohm_silver,locked_stress
ethanol,0,1,session3_row488,36.0,benzyl_fentanyl,3,False,True,Pendar-3,pSERS_Metrohm_silver,locked_stress
ethanol,0,1,session3_row491,36.0,benzyl_fentanyl,3,True,False,Pendar-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row492,36.0,benzyl_fentanyl,3,True,False,RMX-2,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row493,36.0,benzyl_fentanyl,3,True,False,Pendar-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row494,36.0,benzyl_fentanyl,3,True,False,RMX-2,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row495,36.0,benzyl_fentanyl,3,True,False,Mira-1,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row496,36.0,benzyl_fentanyl,3,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
ethanol,0,1,session3_row497,40.0,acetaminophen,0,True,False,Mira-1,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row498,40.0,acetaminophen,0,True,False,Mira-1,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,1,session3_row499_scan4214,36.0,benzyl_fentanyl,3,True,False,Mira-1,GaN_polymer,train_known
ethanol,0,1,session3_row499_scan4213,36.0,benzyl_fentanyl,3,True,False,Mira-1,GaN_polymer,train_known
ethanol,0,1,session3_row500,36.0,benzyl_fentanyl,3,True,False,Agilent-3,GaN_polymer,train_known
ethanol,0,1,session3_row501,36.0,benzyl_fentanyl,3,True,False,Mira-1,GaN_polymer,train_known
ethanol,0,1,session3_row502,36.0,benzyl_fentanyl,3,True,False,Agilent-3,GaN_polymer,train_known
ethanol,0,2,session1_row10,1.0,benzyl_fentanyl,1,True,False,Mira-3,pSERS_Metrohm_silver,train_known
ethanol,0,2,session1_row12,1.0,benzyl_fentanyl,1,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
ethanol,0,2,session1_row13,2.0,4_ANPP,3,True,False,Mira-3,pSERS_Metrohm_silver,train_known
ethanol,0,2,session1_row14,4.0,benzyl_fentanyl,2,True,False,Mira-3,pSERS_Metrohm_silver,calibration_known
ethanol,0,2,session1_row15,1.0,benzyl_fentanyl,1,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
ethanol,0,2,session1_row16,3.0,blank,2,True,False,Mira-3,pSERS_Metrohm_silver,calibration_known
ethanol,0,2,session1_row17,3.0,blank,2,True,False,Mira-3,pSERS_Metrohm_silver,calibration_known
ethanol,0,2,session1_row18,2.0,4_ANPP,3,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
ethanol,0,2,session1_row19,2.0,4_ANPP,3,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
ethanol,0,2,session1_row20,3.0,blank,2,True,False,Agilent-3,pSERS_Metrohm_silver,calibration_known
ethanol,0,2,session1_row21,4.0,benzyl_fentanyl,2,True,False,Agilent-3,pSERS_Metrohm_silver,calibration_known
ethanol,0,2,session1_row22,1.0,benzyl_fentanyl,1,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
ethanol,0,2,session1_row26,5.0,benzyl_fentanyl,1,True,False,Mira-3,pSERS_Metrohm_silver,train_known
ethanol,0,2,session1_row29,6.0,4_ANPP,1,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
ethanol,0,2,session1_row30,5.0,benzyl_fentanyl,1,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
ethanol,0,2,session1_row31,8.0,blank,0,True,False,Mira-3,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,2,session1_row33,7.0,4_ANPP,0,True,False,Mira-3,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,2,session1_row35,6.0,4_ANPP,1,True,False,Mira-3,pSERS_Metrohm_silver,train_known
ethanol,0,2,session1_row36,8.0,blank,0,True,False,Agilent-3,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,2,session1_row37,7.0,4_ANPP,0,True,False,Agilent-3,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,2,session1_row38,7.0,4_ANPP,0,True,False,Agilent-3,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,2,session1_row41,6.0,4_ANPP,1,True,False,Mira-3,pSERS_Metrohm_silver,train_known
ethanol,0,2,session1_row42,6.0,4_ANPP,1,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
ethanol,0,2,session1_row46,9.0,blank,2,False,True,Mira-3,pSERS_Metrohm_silver,locked_stress
ethanol,0,2,session1_row48,9.0,blank,2,True,False,Mira-3,pSERS_Metrohm_silver,calibration_known
ethanol,0,2,session1_row50,11.0,benzyl_fentanyl,0,True,False,Agilent-3,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,2,session1_row51,12.0,blank,1,True,False,Agilent-3,pSERS_Metrohm_silver,train_known
ethanol,0,2,session1_row52,10.0,blank,4,True,False,Mira-3,pSERS_Metrohm_silver,train_known
ethanol,0,2,session1_row54,11.0,benzyl_fentanyl,0,True,False,Mira-3,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,2,session1_row56,12.0,blank,1,False,True,Pendar-2,pSERS_Metrohm_silver,locked_stress
ethanol,0,2,session1_row58,12.0,blank,1,False,True,Pendar-2,pSERS_Metrohm_silver,locked_stress
ethanol,0,2,session1_row60,10.0,blank,4,False,True,Pendar-2,pSERS_Metrohm_silver,locked_stress
ethanol,0,2,session1_row63,9.0,blank,2,True,False,Pendar-2,pSERS_Metrohm_silver,calibration_known
ethanol,0,2,session1_row64,11.0,benzyl_fentanyl,0,True,False,Mira-3,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,2,session1_row65,11.0,benzyl_fentanyl,0,True,False,Pendar-2,pSERS_Metrohm_silver,excluded_outer_known_test
ethanol,0,2,session1_row67,12.0,blank,1,True,False,Pendar-2,pSERS_Metrohm_silver,train_known
